sector_id,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2022,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1143.0,128882.58,16285686131.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2022,0,0,3364,Aerospace Product and Parts Manufacturing,3968.0,502084.9,57020195436.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2023,0,1,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1268.0,127408.66,16354712649.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2023,0,0,3364,Aerospace Product and Parts Manufacturing,4263.0,539373.48,64340742089.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2024,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1443.0,122914.16,16158840223.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0 ,000,00000,United States,2024,0,0,3364,Aerospace Product and Parts Manufacturing,4618.0,562451.4,69188807955.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2019,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",10.0,1637.0,133767301.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2019,0,0,3364,Aerospace Product and Parts Manufacturing,49.0,6225.58,597086914.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2020,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",13.0,1715.41,155100318.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2020,0,0,3364,Aerospace Product and Parts Manufacturing,54.0,6007.99,569111563.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2021,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",12.0,1824.25,155958274.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2021,0,0,3364,Aerospace Product and Parts Manufacturing,59.0,5360.33,508529202.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2022,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",10.0,1855.91,172013382.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2022,0,0,3364,Aerospace Product and Parts Manufacturing,61.0,5210.49,546679087.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2023,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",12.0,1799.75,170942976.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2023,0,0,3364,Aerospace Product and Parts Manufacturing,62.0,5570.91,603417736.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2024,0,0,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",15.0,1749.0,172763956.0
1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2024,0,0,3364,Aerospace Product and Parts Manufacturing,62.0,5517.65,634997595.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2019,0,0,3272,Glass and Glass Product Manufacturing,1189.0,47508.41,2586851196.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2019,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",323.0,48594.16,4317655358.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2019,0,0,3361,Motor Vehicle Manufacturing,177.0,36228.5,2361679887.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2019,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2229.0,161930.74,8510235424.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2019,0,0,3363,Motor Vehicle Parts Manufacturing,5715.0,595664.65,36405441089.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2020,0,0,3272,Glass and Glass Product Manufacturing,1184.0,43532.25,2433805615.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2020,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",333.0,43856.41,3855951432.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2020,0,0,3361,Motor Vehicle Manufacturing,187.0,32104.33,2170094716.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2020,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2265.0,146369.65,7950111609.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2020,0,0,3363,Motor Vehicle Parts Manufacturing,5766.0,516962.56,32143406277.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2021,0,0,3272,Glass and Glass Product Manufacturing,1175.0,43636.66,2559919713.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2021,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",351.0,44876.75,4010537601.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2021,0,0,3361,Motor Vehicle Manufacturing,203.0,34716.66,2399166589.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2021,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2337.0,163353.9,9706007188.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2021,0,0,3363,Motor Vehicle Parts Manufacturing,5874.0,538945.05,33799408960.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2022,0,0,3272,Glass and Glass Product Manufacturing,1234.0,45014.75,2787205249.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2022,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",364.0,47402.58,4523853450.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2022,0,0,3361,Motor Vehicle Manufacturing,778.0,278102.58,24527771235.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2022,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2470.0,169729.32,10610639427.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2022,0,0,3363,Motor Vehicle Parts Manufacturing,6110.0,551066.9,36888078614.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2023,0,0,3272,Glass and Glass Product Manufacturing,1243.0,45000.66,2958004967.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2023,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",393.0,48819.91,4743688805.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2023,0,0,3361,Motor Vehicle Manufacturing,838.0,292114.07,27142617584.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2023,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2610.0,165582.33,10288488521.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2023,0,0,3363,Motor Vehicle Parts Manufacturing,6344.0,559578.14,39113639018.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2024,0,0,3272,Glass and Glass Product Manufacturing,1228.0,44034.08,2906426078.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2024,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",414.0,47952.25,5070269178.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2024,0,0,3361,Motor Vehicle Manufacturing,916.0,289416.66,29243162820.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2024,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,2703.0,160375.07,10559514600.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0 ,000,00000,United States,2024,0,0,3363,Motor Vehicle Parts Manufacturing,6433.0,548026.88,39876345976.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2019,0,0,3272,Glass and Glass Product Manufacturing,34.0,3238.41,158598715.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2019,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",16.0,11844.41,1266597701.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2019,0,0,3361,Motor Vehicle Manufacturing,7.0,327.08,17661523.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2019,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,170.0,41332.07,2374255732.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2019,0,0,3363,Motor Vehicle Parts Manufacturing,320.0,65059.73,4013218619.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2020,0,0,3272,Glass and Glass Product Manufacturing,30.0,2637.41,133175076.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2020,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",16.0,10874.0,1113914712.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2020,0,0,3361,Motor Vehicle Manufacturing,7.0,293.0,15072012.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2020,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,168.0,38548.66,2294186224.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2020,0,0,3363,Motor Vehicle Parts Manufacturing,335.0,57948.31,3517031897.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2021,0,0,3272,Glass and Glass Product Manufacturing,29.0,2526.25,135770521.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2021,0,1,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",14.0,0.0,0.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2021,0,0,3361,Motor Vehicle Manufacturing,6.0,298.75,16377939.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2021,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,176.0,47964.9,3324808335.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2021,0,0,3363,Motor Vehicle Parts Manufacturing,334.0,58791.72,3606546586.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2022,0,0,3272,Glass and Glass Product Manufacturing,30.0,2315.41,131646457.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2022,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",14.0,11076.16,1338672922.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2022,0,0,3361,Motor Vehicle Manufacturing,24.0,21270.24,1651648502.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2022,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,209.0,50725.48,3597160576.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2022,0,0,3363,Motor Vehicle Parts Manufacturing,334.0,56925.23,3846855494.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,0,0,3272,Glass and Glass Product Manufacturing,30.0,2287.5,133058903.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",14.0,11680.66,1374275907.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,0,0,3361,Motor Vehicle Manufacturing,25.0,21582.99,1809869851.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,231.0,42761.5,2682351006.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,0,0,3363,Motor Vehicle Parts Manufacturing,328.0,55955.31,4000419564.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2024,0,0,3272,Glass and Glass Product Manufacturing,28.0,2214.0,133335113.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2024,0,0,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",15.0,11990.5,1643185756.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2024,0,0,3361,Motor Vehicle Manufacturing,24.0,21056.41,1943478595.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2024,0,0,3362,Motor Vehicle Body and Trailer Manufacturing,239.0,39303.58,2668666346.0
1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2024,0,0,3363,Motor Vehicle Parts Manufacturing,327.0,54093.63,4018542352.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3092.0,110791.32,8312872842.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3339,Other General Purpose Machinery Manufacturing,201.0,9674.41,661045387.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3352,Household Appliance Manufacturing,572.0,62209.41,3884292669.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3379,Other Furniture Related Product Manufacturing,959.0,34241.16,1645482008.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3391,Medical Equipment and Supplies Manufacturing,5749.0,45797.08,2110537937.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2019,0,0,3399,Other Miscellaneous Manufacturing,11960.0,171310.95,9880176580.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3237.0,110394.4,8891192498.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3339,Other General Purpose Machinery Manufacturing,218.0,9671.66,704952159.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3352,Household Appliance Manufacturing,575.0,62073.5,4112557639.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3379,Other Furniture Related Product Manufacturing,964.0,32710.82,1689849389.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3391,Medical Equipment and Supplies Manufacturing,5505.0,38617.91,1842614943.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2020,0,0,3399,Other Miscellaneous Manufacturing,12121.0,157114.72,9486616670.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3520.0,115361.98,9093643790.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3339,Other General Purpose Machinery Manufacturing,230.0,11861.58,882039556.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3352,Household Appliance Manufacturing,597.0,68460.08,4570846586.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3379,Other Furniture Related Product Manufacturing,1004.0,36380.66,1962545510.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3391,Medical Equipment and Supplies Manufacturing,5364.0,42907.16,2213399944.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2021,0,0,3399,Other Miscellaneous Manufacturing,12460.0,171179.05,10882022038.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3810.0,116403.74,9269337642.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3339,Other General Purpose Machinery Manufacturing,242.0,14031.41,1017392647.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3351,Electric Lighting Equipment Manufacturing,1849.0,39775.4,2977131680.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3352,Household Appliance Manufacturing,669.0,69409.33,4696207830.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3379,Other Furniture Related Product Manufacturing,1055.0,35045.66,1902132269.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3391,Medical Equipment and Supplies Manufacturing,5213.0,44746.83,2408907380.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2022,0,0,3399,Other Miscellaneous Manufacturing,13454.0,179360.46,11897832314.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3915.0,114411.24,9462400603.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3339,Other General Purpose Machinery Manufacturing,247.0,12520.25,947898424.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3351,Electric Lighting Equipment Manufacturing,1916.0,38040.32,2982405538.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3352,Household Appliance Manufacturing,713.0,63043.82,4205780287.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3379,Other Furniture Related Product Manufacturing,1093.0,30602.16,1718436153.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3391,Medical Equipment and Supplies Manufacturing,5114.0,43650.08,2429677932.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2023,0,0,3399,Other Miscellaneous Manufacturing,14229.0,177432.89,12311225072.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2024,0,0,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",4013.0,114146.14,10275515400.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2024,0,0,3339,Other General Purpose Machinery Manufacturing,251.0,10052.66,888835657.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2024,0,0,3351,Electric Lighting Equipment Manufacturing,1966.0,35770.16,2934145761.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2024,0,0,3352,Household Appliance Manufacturing,731.0,60003.08,4277113123.0
1,Manufacturing,4,Consumer Products Manufacturing,0 ,000,00000,United States,2024,0,0,3379,Other Furniture Related Product Manufacturing,1082.0,27790.82,1631900665.0
