display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2022,000000,,1,1,12559.170579469279
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2023,000000,,1,1,11612.862593438189
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2024,000000,,1,1,10952.448690974206
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2025,000000,,1,1,11205.803261302317
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2026,000000,,1,1,11397.716188768885
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2027,000000,,1,1,11545.944459092156
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2028,000000,,1,1,11662.488829129506
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,408323.83224107866
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,386919.23686272494
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,386473.7533276165
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,392801.52997300413
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,398975.06677177065
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,399562.5303739764
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1,1,399123.69747511565
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1,1,398218.6538969285
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1,1,396970.09393931733
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1,1,395478.9392456339
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,121470.04352428719
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,114257.30132513738
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,114977.86986776351
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,118274.48347382406
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,121010.51106439326
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,121130.87750205994
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2025,000000,,1,1,122638.38938967489
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,123652.70501062134
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2027,000000,,1,1,124308.40106008058
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2028,000000,,1,1,124711.68751628013
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2019,000000,,1,1,20074.497810421533
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2020,000000,,1,1,18402.409669084034
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2021,000000,,1,1,18390.49631974255
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2022,000000,,1,1,19248.240334119902
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2023,000000,,1,1,19610.327490454347
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2024,000000,,1,1,19494.8986367082
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2025,000000,,1,1,19620.22213598415
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2026,000000,,1,1,19676.129175754555
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2027,000000,,1,1,19679.80582495482
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2028,000000,,1,1,19651.222189902106
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,66003.92636663663
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,61562.44495690718
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,72788.02640985542
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,75723.45144569704
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,65562.79481082536
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,63039.85931794025
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1,1,62143.24744640092
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1,1,61285.76237164945
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1,1,60433.35841566486
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1,1,59623.71520733234
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2019,000000,,1,1,18256.33806813436
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2020,000000,,1,1,17287.171927535335
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2021,000000,,1,1,17457.01221801719
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2022,000000,,1,1,17955.035813123344
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2023,000000,,1,1,17841.53210099857
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2024,000000,,1,1,17792.798268446346
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2025,000000,,1,1,17980.561106306217
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2026,000000,,1,1,18101.95482216539
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2027,000000,,1,1,18175.660415778653
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2028,000000,,1,1,18215.26684298764
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,37947.323682902585
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,34597.78241542197
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,36764.243499245575
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,38634.744615277414
