display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,3464.76640353364,655.0140208058701
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,25169.270635521905,5996.020660331061
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,24222.394448990297,5955.678289136728
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,25856.05920939292,6518.933188896638
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,26473.202061950404,6548.777260669929
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,27366.131223551332,6770.902180347019
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,1592.4262830463701,310.284960610044
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,1654.8936040442898,301.0685246792
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,1667.225015055667,310.789639471893
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,1675.0414238109602,316.316587183646
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,1657.7219582274397,317.6776639242611
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2019,000000,,1,1,2769.04717849039,746.0904088969479
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2020,000000,,1,1,2763.0836803006905,700.127759502446
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2021,000000,,1,1,2881.08396927639,750.7552561778289
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2022,000000,,1,1,2979.955364585638,781.628143146077
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2023,000000,,1,1,3172.520291120494,810.3834106552201
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,5918.0622806007295,1313.52420389841
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,5963.8493648988815,1360.262635891697
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,6228.289573854666,1414.41012211602
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,6204.797976953291,1441.5058627375697
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,6233.338011349402,1403.8147132928402
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,3178.4202715444603,747.5162821899149
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,3202.8478408702804,705.069753664196
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,3247.9460618040503,716.0589636162699
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,2577.91168226452,656.8267272084059
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,2605.9580608584297,662.9548224288
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2019,000000,,1,1,123233.34105764604,28136.6035058068
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2020,000000,,1,1,121466.68901630501,28064.899315206098
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2021,000000,,1,1,127016.561281535,29470.269068987196
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2022,000000,,1,1,128873.91598813701,29845.2570813282
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2023,000000,,1,1,136671.70178777102,31589.737530089096
1,2,    622 - Hospitals,,,0,000,00000,United States,2019,000000,,1,1,4001032.1404726,1186570.5418406
1,2,    622 - Hospitals,,,0,000,00000,United States,2020,000000,,1,1,3943028.7802193,1179999.5846412
1,2,    622 - Hospitals,,,0,000,00000,United States,2021,000000,,1,1,3939031.1633679997,1187239.1267547999
1,2,    622 - Hospitals,,,0,000,00000,United States,2022,000000,,1,1,3952996.4831852,1201379.1658798999
1,2,    622 - Hospitals,,,0,000,00000,United States,2023,000000,,1,1,4095545.7154963,1248606.3391648
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,1968.8781206212002,582.4437060117999
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,2549.6803663926,752.8965824198
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,2420.6424351321,688.3873393209
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,2493.106559598,661.2133325162
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,2690.838768294,739.1036305624001
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,139928.94519979,39148.689476532
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,136176.85992801,38467.014914946
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,133899.30896244998,38674.099472121
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,133187.04088965,38669.837219618
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,140880.73119766,40777.00570462201
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,41710.59915697401,10977.88281483
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,41588.9354685,10887.221086415
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,41840.488242452004,11162.844288493
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,41761.386369038,11050.538690129
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,42803.415493614004,11316.516755288001
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2019,000000,,1,1,82.287601410942,24.615344426
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2020,000000,,1,1,82.3170231916,27.04641717791
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2021,000000,,1,1,78.47407823854999,28.859067153679998
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2022,000000,,1,1,84.42824483953999,21.10065718928
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2023,000000,,1,1,92.01461906329999,18.870733642364
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,3138.315555899,641.3028403691
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,3125.0284061559996,635.8851097686
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,3043.219000572,627.8430045242
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,3040.559983224,631.034906689
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,3059.387767624,632.9186684941
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2019,000000,,1,1,7495.60199616,1509.9174617164
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2020,000000,,1,1,7270.21347959,1492.6122211521
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2021,000000,,1,1,7372.489857438,1528.7517626568
