display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2016,000000,,0,0,230.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2014,000000,,0,0,2212.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,5890.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0,0,8836.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2015,000000,,0,0,106.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2024,000000,,0,0,206.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,1018.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2015,000000,,0,0,310.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2012,000000,,0,0,298.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2015,000000,,0,0,360.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2017,000000,,0,0,164.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2018,000000,,0,0,3122.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,618.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2012,000000,,0,0,688.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2018,000000,,0,0,156024.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2012,000000,,0,0,190.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0,0,4948.0
0,0,Tech Total,,,18,000,00000,Indiana,2022,000000,,0,0,81114.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2017,000000,,0,0,21144.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,26676.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2018,000000,,0,0,1556.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,646.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2015,000000,,0,0,24750.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,14708.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2014,000000,,0,0,340.0
0,0,Tech Total,,,0,000,00000,United States,2013,000000,,0,0,2345862.0
0,0,Tech Total,,,18,000,00000,Indiana,2017,000000,,0,0,28990.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2011,000000,,0,0,9382.0
0,0,Tech Total,,,18,000,00000,Indiana,2016,000000,,0,0,26710.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,15840.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2015,000000,,0,0,2472.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2010,000000,,0,0,1124.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2013,000000,,0,0,590.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2012,000000,,0,0,178.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2011,000000,,0,0,246.0
0,0,Tech Total,,,18,000,00000,Indiana,2020,000000,,0,0,48978.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0,0,491.0
