display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,0,0,82477.97123841822
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,0,0,92626.89828173126
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,000000,,2019,0,0,64464.391332644205
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,000000,,2021,0,0,72828.18455161033
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2019,0,0,77430.39369193991
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,000000,,2019,0,0,65571.85828740468
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2019,0,0,64360.78969477204
0,0,Healthcare Total,,,0,000,00000,United States,000000,,2021,0,0,81528.97785849276
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,000000,,2020,0,0,77872.27549854081
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,000000,,2021,0,0,81125.36635667976
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,000000,,2020,0,0,70357.84586984801
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,0,0,85129.95257645176
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,0,0,76484.74730228698
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,000000,,2019,0,0,61831.068246409726
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,000000,,2023,0,0,77120.38112367342
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,000000,,2022,0,0,82972.96907519182
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,0,0,91928.77970816728
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,000000,,2019,0,0,68787.49874780563
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,0,0,78492.87352212289
0,0,Healthcare Total,,,18,000,00000,Indiana,000000,,2019,0,0,68720.34447838261
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,0,0,74568.89882079916
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,000000,,2020,0,0,74615.07481081832
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,000000,,2021,0,0,71555.01855816685
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,0,0,73841.73307760815
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,000000,,2021,0,0,77917.58801818384
