display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,66.68301194205,94.669180129136
1,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,55.47862474902,98.00195975768399
1,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,70.60203528594,77.648311579988
1,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,0.0,0.0
1,2,Pharma,,,00,000,34620,Muncie MSA,2019,000000,,1,1,4.27506966564,9.02950653178
1,2,Pharma,,,00,000,34620,Muncie MSA,2020,000000,,1,1,9.13144466716,7.45795804668
1,2,Pharma,,,00,000,34620,Muncie MSA,2021,000000,,1,1,10.1245970323,7.59856597634
1,2,Pharma,,,00,000,34620,Muncie MSA,2022,000000,,1,1,2.19693023553,9.57557864058
