statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,grp,gdp_per_job
00,000,31140,Louisville/Jefferson County MSA,2024,Healthcare,Medical Laboratories,621511,802.746416641,97015511.7577,120854.4937063067
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Irradiation Apparatus Manufacturing,334517,0,12390.6092416,Inf
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,453.665860166,630365599.857,1389493.138466148
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Semiconductor and Related Device Manufacturing,334413,8.47314378936,6266162.84168,739532.2205612304
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Telephone Apparatus Manufacturing,334210,1.27195779443,841917.786154,661907.0144000234
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Satellite Telecommunications,517410,3.16666666667,1978825.06488,624892.1257509212
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,All Other Telecommunications,517810,52.907908207,23300906.4362,440404.9834107251
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,0.54838570062,225922.217666,411976.85754857276
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,Computer Storage Device Manufacturing,334112,1.10072358282,431999.289174,392468.4597628398
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,1242.08313654,442278610.681,356078.1059414672
00,000,31140,Louisville/Jefferson County MSA,2024,TechPoint,All Other Publishers,513199,25.972947872,9211612.96388,354661.82003200846
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Other Food Manufacturing,3119,0,1262497.412911,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,241450.2081928,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,29884.9252746,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,0,249692.701563,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,416223.934712,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,0,1377277.65769,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,"Paint, Coating, and Adhesive Manufacturing",3255,0,928748.182957,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Other Chemical Product and Preparation Manufacturing,3259,0,155169.506346,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Glass and Glass Product Manufacturing,3272,0,43076.1543684,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Advanced & Traded Industries,Electric Lighting Equipment Manufacturing,3351,0,25560.4037027,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Shellfish Fishing,114112,0,190573.153324,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Hunting and Trapping,114210,0,52882.5951658,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Sawmills,321113,0,249692.701563,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Livestock Merchant Wholesalers,424520,0,122323.586932,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Farm Product Warehousing and Storage,493130,0,36318.1398384,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Retail Bakeries,311811,0,257282.400899,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",311824,0,154534.137903,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Coffee and Tea Manufacturing,311920,0,690427.08718,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,223467.961465,Inf
00,000,33140,Michigan City-La Porte MSA,2024,AgriNovus,Spice and Extract Manufacturing,311942,0,157344.65805,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,416223.934712,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,0,1377277.65769,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0,19348.5316178,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,0,136094.08514,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0,63067.7128976,Inf
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,2.48356254109764,2467780.9936146,993645.6009374078
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,21.3856764082126,5012473.774793839,234384.62637866024
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,38.5252331353,7242463.50846,187992.7237046064
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,47.3134182823168,7669735.653597119,162104.87282555216
00,000,33140,Michigan City-La Porte MSA,2024,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,9.06110903307654,1416287.0065896,156303.93602147445
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Other Food Manufacturing,3119,0,1262497.412911,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,416223.934712,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Glass and Glass Product Manufacturing,3272,0,43076.1543684,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Electric Lighting Equipment Manufacturing,3351,0,25560.4037027,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Household Appliance Manufacturing,3352,0,39573.8711256,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Sawmills and Wood Preservation,3211,0,249692.701563,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Pharmaceutical and Medicine Manufacturing,3254,0,1377277.65769,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,0,19348.5316178,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,"Paint, Coating, and Adhesive Manufacturing",3255,0,928748.182957,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Conexus,Cut and Sew Apparel Manufacturing,3152,0,241450.2081928,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,0,296831.387289,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,"Trusts, Estates, and Agency Accounts",525920,0.530898958429,2667357.54497,5024228.250255119
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Claims Adjusting,524291,0.197951333532,922024.786529,4657835.691619371
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Miscellaneous Intermediation,523910,0.556267437629,805902.634678,1448768.3084831096
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Third-Party Administration of Insurance and Pension Funds,524292,0.619640512857,624512.662406,1007862.8647544942
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Sales Financing,522220,0.339153277007,304989.539695,899267.5594542616
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Portfolio Management and Investment Advice,523940,54,29186254.564,540486.1956296297
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,12.5972358543,6228295.80971,494417.65493213374
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,Real Estate Credit,522292,3.42197408657,1513157.12061,442188.3633042663
00,000,33140,Michigan City-La Porte MSA,2024,Finance & Insurance,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",522320,15.0342274862,5334220.10847,354805.0681929823
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,HMO Medical Centers,621491,0,165496.74416,Inf
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Offices of All Other Miscellaneous Health Practitioners,621399,20.3633551738,3396396.10209,166789.61168736516
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,879.21806115,138440874.083,157459.0880241041
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Family Planning Centers,621410,11.603548436,1773758.15331,152863.42476124945
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Medical Laboratories,621511,57.8419579885,8095415.47294,139957.4937374961
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,17.8506804602,2437740.50793,136562.88976575446
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Kidney Dialysis Centers,621492,59.6137052897,7928824.72151,133003.3871066883
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,9.10876372632,1100719.76639,120841.83973390843
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Offices of Dentists,621210,215.472729089,23662598.0728,109817.13636265438
00,000,33140,Michigan City-La Porte MSA,2024,Healthcare,Outpatient Mental Health and Substance Abuse Centers,621420,87.6385060829,8439712.07174,96301.41417240286
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Computer Facilities Management Services,541513,0,352585.13494,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Computer Training,611420,0,20252.58049,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Periodical Publishers,513120,0,717232.264732,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Book Publishers,513130,0,146976.411297,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,All Other Publishers,513199,0,94651.6477232,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,All Other Telecommunications,517810,0,89064.3391075,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Semiconductor and Related Device Manufacturing,334413,0,39719.8391034,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Other Electronic Component Manufacturing,334419,0,35694.2264799,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Analytical Laboratory Instrument Manufacturing,334516,0,19348.5316178,Inf
00,000,33140,Michigan City-La Porte MSA,2024,TechPoint,Other Measuring and Controlling Device Manufacturing,334519,0,8328.39743582,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Other Food Manufacturing,3119,0,104224.93418157,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,12414.33644,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,7968.25502657,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,57372.23858030001,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,22513.4327074,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,0,344810.042506,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,"Veneer, Plywood, and Engineered Wood Product Manufacturing",3212,0,45535.4742888,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,0,54656.9314821,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,167666.1702,Inf
00,000,34620,Muncie MSA,2024,Advanced & Traded Industries,Glass and Glass Product Manufacturing,3272,0,499989.0290448,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Timber Tract Operations,113110,0,4031.30290803,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Logging,113310,0,266254.776234,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Shellfish Fishing,114112,0,163024.927956,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Sawmills,321113,0,344810.042506,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Commercial Bakeries,311812,0,76768.9127472,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Cookie and Cracker Manufacturing,311821,0,68673.0944577,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Coffee and Tea Manufacturing,311920,0,51978.5298483,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,23170.0890366,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Spice and Extract Manufacturing,311942,0,9728.51408702,Inf
00,000,34620,Muncie MSA,2024,AgriNovus,Perishable Prepared Food Manufacturing,311991,0,11578.8747656,Inf
00,000,34620,Muncie MSA,2024,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,0,167666.1702,Inf
00,000,34620,Muncie MSA,2024,BioCrossroads,Research and Development in Nanotechnology,541713,0,13616.689990160998,Inf
00,000,34620,Muncie MSA,2024,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0,14488.042853,Inf
00,000,34620,Muncie MSA,2024,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,3.7810890981388794,3840954.73634952,1015832.9086294494
00,000,34620,Muncie MSA,2024,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,15.891631804952798,4426922.05506636,278569.3822636051
00,000,34620,Muncie MSA,2024,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,17.9484999197576,4440216.021975289,247386.46916601236
00,000,34620,Muncie MSA,2024,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,11.4397365479,2182901.96992,190817.50360070282
00,000,34620,Muncie MSA,2024,BioCrossroads,Testing Laboratories and Services,541380,12.502006573144,1637431.0034964,130973.4556542166
00,000,34620,Muncie MSA,2024,BioCrossroads,Medical Laboratories,621511,33.2673946169,3622088.94686,108878.04676534426
00,000,34620,Muncie MSA,2024,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,13.133181972276,1129289.8139973,85987.525062945
00,000,34620,Muncie MSA,2024,Conexus,Other Food Manufacturing,3119,0,104224.93418157,Inf
00,000,34620,Muncie MSA,2024,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,167666.1702,Inf
00,000,34620,Muncie MSA,2024,Conexus,Glass and Glass Product Manufacturing,3272,0,411662.117579,Inf
00,000,34620,Muncie MSA,2024,Conexus,Electric Lighting Equipment Manufacturing,3351,0,55515.7583349,Inf
00,000,34620,Muncie MSA,2024,Conexus,Household Appliance Manufacturing,3352,0,84134.2097243,Inf
00,000,34620,Muncie MSA,2024,Conexus,Communications Equipment Manufacturing,3342,0,157824.269408,Inf
00,000,34620,Muncie MSA,2024,Conexus,Semiconductor and Other Electronic Component Manufacturing,3344,0,71834.6834908,Inf
00,000,34620,Muncie MSA,2024,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,0,17308.8129285,Inf
00,000,34620,Muncie MSA,2024,Conexus,Electrical Equipment Manufacturing,3353,0,56105.7031303,Inf
00,000,34620,Muncie MSA,2024,Conexus,Other Electrical Equipment and Component Manufacturing,3359,0,33031.3144699,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,0,747127.726484,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Pension Funds,525110,0,246363.894395,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Health and Welfare Funds,525120,0,362302.901337,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Other Insurance Funds,525190,0,83338.2045729,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Open-End Investment Funds,525910,0,98818.7865073,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,"Trusts, Estates, and Agency Accounts",525920,0,327406.207191,Inf
00,000,34620,Muncie MSA,2024,Finance & Insurance,Miscellaneous Intermediation,523910,0.175078495417,1857478.4904,10609404.004620206
00,000,34620,Muncie MSA,2024,Finance & Insurance,Other Financial Vehicles,525990,0.661290996094,807740.12917,1221459.4390987032
00,000,34620,Muncie MSA,2024,Finance & Insurance,"Trust, Fiduciary, and Custody Activities",523991,10.5837268084,9777873.87532,923859.2465897347
00,000,34620,Muncie MSA,2024,Finance & Insurance,Portfolio Management and Investment Advice,523940,71.9911379654,55737668.2106,774229.5758317967
00,000,34620,Muncie MSA,2024,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,0,570997.051555,Inf
00,000,34620,Muncie MSA,2024,Healthcare,Family Planning Centers,621410,0.356332865809,110855.424669,311100.7580435206
00,000,34620,Muncie MSA,2024,Healthcare,Offices of All Other Miscellaneous Health Practitioners,621399,19.6787419302,3867472.70574,196530.48550856696
00,000,34620,Muncie MSA,2024,Healthcare,Diagnostic Imaging Centers,621512,11.8154340018,2033912.32531,172140.2975972061
00,000,34620,Muncie MSA,2024,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,1687.0793375,257756742.407,152782.8221694405
00,000,34620,Muncie MSA,2024,Healthcare,All Other Outpatient Care Centers,621498,20.8971610008,2888124.4248,138206.54512301623
00,000,34620,Muncie MSA,2024,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,11.6779552497,1590410.8189,136189.15168739465
00,000,34620,Muncie MSA,2024,Healthcare,Kidney Dialysis Centers,621492,71.7276146741,9459303.31994,131878.12480477823
00,000,34620,Muncie MSA,2024,Healthcare,Offices of Dentists,621210,361.07760434,47570934.6249,131747.120433717
00,000,34620,Muncie MSA,2024,Healthcare,Medical Laboratories,621511,33.2673946169,3622088.94686,108878.04676534426
00,000,34620,Muncie MSA,2024,TechPoint,All Other Publishers,513199,0,48490.2407702,Inf
00,000,34620,Muncie MSA,2024,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,0,157824.269408,Inf
00,000,34620,Muncie MSA,2024,TechPoint,Semiconductor and Related Device Manufacturing,334413,0,39765.2083454,Inf
00,000,34620,Muncie MSA,2024,TechPoint,Other Electronic Component Manufacturing,334419,0,32069.4751454,Inf
00,000,34620,Muncie MSA,2024,TechPoint,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",334513,0,17308.8129285,Inf
00,000,34620,Muncie MSA,2024,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,0.414053121125,446693.787455,1078832.0741099932
00,000,34620,Muncie MSA,2024,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,32.5270208092,30907493.0116,950209.7715281096
00,000,34620,Muncie MSA,2024,TechPoint,Software Publishers,513210,117.467856588,47052133.702,400553.2668143247
00,000,34620,Muncie MSA,2024,TechPoint,Wired Telecommunications Carriers,517111,26.4670628763,7776828.35655,293830.42587297363
00,000,34620,Muncie MSA,2024,TechPoint,Periodical Publishers,513120,0.593289514918,161152.448381,271625.30995221325
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,11348.2892242,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Textile Furnishings Mills,3141,0,6888.89993901,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,4430515.93186,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Nonferrous Metal (except Aluminum) Production and Processing,3314,0,126052.41048,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Cutlery and Handtool Manufacturing,3322,0,92450.8957208,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Hardware Manufacturing,3325,0,44479.2487615,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Household Appliance Manufacturing,3352,0,264152.274001,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Railroad Rolling Stock Manufacturing,3365,0,113236.748378,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,"Deep Sea, Coastal, and Great Lakes Water Transportation",4831,0,470871.022039,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Advanced & Traded Industries,Inland Water Transportation,4832,0,585566.799949,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Finfish Fishing,114111,0,17614.7045369,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Shellfish Fishing,114112,0,218939.225502,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Hunting and Trapping,114210,0,242894.990973,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Sawmills,321113,0,1210282.04703,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Farm Product Warehousing and Storage,493130,0,30794.1336183,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Animal (except Poultry) Slaughtering,311611,0,23262.2814249,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Cookie and Cracker Manufacturing,311821,0,713246.308889,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",311824,0,132897.744894,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Other Snack Food Manufacturing,311919,0,38273.8410239,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,AgriNovus,Soft Drink Manufacturing,312111,0,42377.0915721,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,0,1301566.56662,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,1589672.39308,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,0,1539276.97216,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,151.683869706558,127338859.77843,839501.6558107005
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Research and Development in Nanotechnology,541713,0.24037407240777,122070.53818781998,507835.71191796346
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,72.2180643953,33230126.3497,460135.9317498218
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,29.987288632688404,12435668.5993164,414697.9992636141
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0.354492523292,109552.21198,309039.55593376636
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Irradiation Apparatus Manufacturing,334517,1.80882405629,548452.044114,303209.17184112757
00,000,43780,South Bend-Mishawaka MSA,2024,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,35.9464958703,10750593.8287,299072.0950239392
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,4430515.93186,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Industrial Machinery Manufacturing,3332,0,77850.7535954,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,37975.8981972,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Household Appliance Manufacturing,3352,0,264152.274001,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,0,300452.4098841,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Nonferrous Metal (except Aluminum) Production and Processing,3314,0,126052.41048,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Cutlery and Handtool Manufacturing,3322,0,92450.8957208,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Hardware Manufacturing,3325,0,44479.2487615,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,11348.2892242,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Conexus,Textile Furnishings Mills,3141,0,6888.89993901,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Health and Welfare Funds,525120,0,11614448.2931,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Other Financial Vehicles,525990,0,3464720.89786,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Miscellaneous Intermediation,523910,0.515937649813,7818115.0206,15153216.718015542
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Pension Funds,525110,6.77436017634,12275860.9566,1812106.3299046948
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,"Trust, Fiduciary, and Custody Activities",523991,2.6062503619,4454072.25665,1708996.3120054617
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,"Trusts, Estates, and Agency Accounts",525920,10.5846489389,10907515.9131,1030503.3238290428
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,17.113963662,14028927.1763,819735.711339037
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Real Estate Credit,522292,32.2029468653,25997367.666,807297.7847258206
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Portfolio Management and Investment Advice,523940,174.639615972,121653237.459,696595.8827950279
00,000,43780,South Bend-Mishawaka MSA,2024,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,32.8807436212,15262654.3132,464182.15138417186
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,HMO Medical Centers,621491,0,400834.419134,Inf
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Ambulance Services,621910,0.511601967309,688394.821383,1345567.1896727085
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Diagnostic Imaging Centers,621512,46.4805494913,16600129.6966,357141.4253548601
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,All Other Outpatient Care Centers,621498,32.2762024072,10441837.0342,323515.04376086977
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,16.8632997245,3880955.22878,230142.1010231775
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Medical Laboratories,621511,196.840528079,39702420.6998,201698.40574632998
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Offices of All Other Miscellaneous Health Practitioners,621399,75.3309489307,12374788.1489,164272.2987637401
00,000,43780,South Bend-Mishawaka MSA,2024,Healthcare,Kidney Dialysis Centers,621492,83.6358926892,12035812.1432,143907.25986421137
