year,statefips,metrofips,geo_area,cicp_initiative,jobs14to18,jobs19to21,jobs22to24,jobs25to34,jobs35to44,jobs45to54,jobs55to64,jobs65plus
2023,18,00000,Indiana,Health,10026.382814096432,37973.53999076967,61048.810923282006,241594.40390859597,246318.55172028,223480.516524555,175705.07148305073,64340.0732775324
2020,00,21140,Elkhart-Goshen MSA,Health,292.42717986918007,1074.7664201959526,1407.0114706581749,6040.29125942934,5700.999530936714,5546.225251565124,4746.77785103265,1515.6537354554403
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,Health,2270.924455573653,10142.771695491483,19801.22070596397,87412.2399016158,88972.9384727241,77255.51035742999,60695.168923854006,20432.884060323995
2024,00,16980,Chicago-Naperville-Elgin MSA,Health,7195.18088391414,36339.635891888465,74443.94041827178,347992.463359791,326923.802024574,297547.45273294806,244168.869240045,112440.0660184545
2021,00,18020,Columbus MSA,Health,138.95956496613,391.83520033647295,537.359339730462,2129.8301485059897,2089.346418987681,2104.2877534010972,1701.357545883831,477.53841979629
2022,00,18020,Columbus MSA,Health,113.28862869750299,351.95916666574203,592.7725062107279,2199.2319218665943,2044.542371937564,2087.118320660934,1691.6543924948369,533.401612582632
2024,00,18020,Columbus MSA,Health,154.41977971680004,526.2248941702981,768.153411166959,2535.9899751621415,2297.1882837876,2130.1720583002166,1740.6387122001122,626.829778826895
2021,00,43780,South Bend-Mishawaka MSA,Health,275.461338645522,1456.9820113660528,2446.3512134589146,10763.944078289102,11404.767888374694,10657.61534234256,9279.16948906923,2812.1560736879887
2020,00,43780,South Bend-Mishawaka MSA,Health,264.97288073537703,1313.6598929277302,2341.234472808279,10852.898781172682,11293.036149653253,10670.719469692633,9431.026166465048,2720.618253428088
2023,00,17140,Cincinnati MSA,Health,3329.401562472134,12394.74173676417,21659.305675956657,91514.39960275922,93946.62995670055,76547.07417320157,63368.4601074772,22436.621045270545
2024,00,17140,Cincinnati MSA,Health,3709.129357884036,13450.11449345028,22711.98924031032,94405.00010144369,96655.25220735477,77947.35412245296,62918.46092910539,23304.640416470414
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,Health,1796.3173944451619,8153.682485098291,17700.332378196206,84203.99587345708,83772.27439115162,73244.48782687169,58480.09194758369,17310.3906511749
2023,00,14020,Bloomington MSA,Health,203.448905773929,1226.8828397319328,2006.2492580927792,5782.013642585941,5564.138907835468,5031.887433604292,3787.439759332803,1459.552760147832
2021,00,29200,Lafayette-West Lafayette MSA,Health,153.119858000085,931.3967479330288,1677.3536958969396,7517.326876121742,7278.059571623205,6528.31019520672,5061.2093800454695,1416.0043884781737
2024,00,43780,South Bend-Mishawaka MSA,Health,378.27138678541195,1790.3161981391218,3027.4380598588705,11851.031576943777,12516.987130687708,11975.454778454581,9884.810654456427,3639.1484876922664
2024,00,29020,Kokomo MSA,Health,137.996466915921,491.130377139855,743.062813825851,2867.259180412302,2824.2824235261596,2721.3100673624394,1866.5413304391989,689.5503514711799
2020,00,29200,Lafayette-West Lafayette MSA,Health,144.625564858104,809.970958330641,1518.03005885142,7349.459302700739,7164.250461351898,6602.6203022898,5382.1612505676,1406.0562639841712
2022,18,00000,Indiana,Health,8790.734093108962,34670.3832108326,57486.4884759996,234759.04312226095,236738.73065375097,216243.17497787764,173662.70717660635,58762.75091233289
2021,0,00000,United States,Health,239318.959552119,1147536.6005131078,2239174.683172584,10657040.03962605,10731461.182091791,9638756.785722718,8014535.881613039,2853094.4654459106
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,Health,2161.7407842801513,9340.58674038681,19067.4553187892,85883.77887404339,87050.2234211481,75611.89021651169,59761.00506034379,18627.99055991598
2024,00,34620,Muncie MSA,Health,244.59500603520598,1099.870963636284,1667.1606743197262,5189.556547500597,4997.514293399429,4668.207089831041,3617.53669230138,1422.6549959265478
2020,00,18020,Columbus MSA,Health,127.77935952051001,333.54333828401997,455.4277194211499,2053.715762643629,2022.00755296278,2080.6077895219205,1689.8262324325472,442.0245551677321
2020,00,31140,Louisville/Jefferson County MSA,Health,858.3569077285651,5404.26840095283,11150.810349827581,51467.27686530996,50703.78840933942,44307.22061814435,36035.32602778344,10285.033781962735
2023,00,45460,Terre Haute MSA,Health,275.48790117771,1220.196577551567,1761.2530711126203,5875.09392626622,5534.405993378217,5402.281622125587,3859.161362735364,1477.943939950953
2022,00,14020,Bloomington MSA,Health,193.644044687382,1148.1256396605422,1809.408389061804,5415.74540189817,5091.841433976314,4692.302953916701,3609.7740891081785,1332.4851764687312
2023,00,31140,Louisville/Jefferson County MSA,Health,1577.959371671961,6956.772848298259,12315.08190395049,56967.2855157836,57762.28600383802,49213.42228356138,36824.58663489637,12741.173444486702
2021,18,00000,Indiana,Health,7934.275741863901,33140.27980364101,55636.907115834016,233710.78166259002,235755.6474260372,214898.91940637582,174681.42288714807,55237.934157631506
2024,18,00000,Indiana,Health,10448.231501343076,40880.65315749933,64173.5567771547,248982.140257632,253956.921244416,230114.03182108203,179906.20293241495,68501.14349700478
2024,00,31140,Louisville/Jefferson County MSA,Health,1661.294753740059,7810.725401922656,12732.366837067862,57757.03030724031,59498.96970182555,51446.80802636812,37852.82083051643,13511.044254106035
2021,00,21780,Evansville MSA,Health,355.1042997444121,2354.0949830914014,3408.1099751929796,14594.130355016985,13227.767308154685,11847.14196373038,9918.438904698842,3216.919858955009
2020,18,00000,Indiana,Health,7571.701465911028,30878.46279243624,53558.41068363689,233069.58691557005,231774.56068958697,212366.201757,175729.22122140537,52648.4151215172
2022,00,33140,Michigan City-La Porte MSA,Health,45.770792957880005,348.8345132864521,617.118922210614,2634.0772285386865,2996.1271570893146,3056.143426922277,2587.9238624385775,837.5084445820982
2020,00,34620,Muncie MSA,Health,153.120171444843,882.302376579357,1396.8061858534832,5371.230367155758,4877.440805521304,4469.511825180722,3803.9145916420803,1116.5089859214836
2024,00,29200,Lafayette-West Lafayette MSA,Health,238.86016763957102,1182.7755354467192,1955.1188702774966,6983.555858962222,7232.828223756074,6374.52419298096,5071.507662291449,1755.118314301602
2023,00,16980,Chicago-Naperville-Elgin MSA,Health,7027.573224328771,33913.51870865429,70635.0690728625,332376.756166755,310135.341945858,282174.240022131,232828.7795190291,102325.84688562328
2022,00,34620,Muncie MSA,Health,190.131083780412,1023.5989989633151,1508.3028473964362,5248.71968671134,5039.4104006739835,4493.63731480992,3599.0727700499697,1235.9724405467732
2020,0,00000,United States,Health,214183.52118672634,1029561.8862521822,2135410.325721603,10587846.081595896,10516576.03668924,9503664.23384622,7979256.46008819,2701335.28470321
2020,00,33140,Michigan City-La Porte MSA,Health,45.726006280019995,307.646770876362,517.6363999436879,2728.4615476456506,2976.79592067414,3084.293252487208,2647.2653658092754,726.2008176272581
2022,00,29200,Lafayette-West Lafayette MSA,Health,228.83817829892402,1041.1801682963128,1813.926469498962,7169.191711612296,7146.45407370516,6377.138736788761,5119.70793887756,1520.8999318826911
2024,00,21140,Elkhart-Goshen MSA,Health,344.600918093064,1158.0677255931566,1667.265593903499,5696.56223370618,5670.332859880582,5347.374887957221,4409.354810569572,1735.9357065859435
2022,00,21140,Elkhart-Goshen MSA,Health,400.52410562266203,1068.2388641971022,1481.9166787933768,5547.132896674351,5465.304353056978,5422.23006490199,4575.130413103921,1590.366722030025
2020,00,29020,Kokomo MSA,Health,71.105915216346,337.4195622864239,642.7024403381852,2698.7048146127368,2781.589615336119,2621.6827425298743,2030.847083735394,556.853455095114
2021,00,31140,Louisville/Jefferson County MSA,Health,1086.142419984888,6040.986954821011,11728.78807076091,52300.4392563636,52782.062312333815,46247.34548670612,36920.32580924292,11070.60133024222
2022,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6793.078837542057,30121.22171372366,38907.233124700324,164868.8171813172,175348.53825095476,172456.08446647532,138411.76347221687,35804.57348461562
2023,00,18020,Columbus MSA,Advanced and Traded Industries,230.342896177173,1620.543147912006,3117.07663173784,17868.884568232905,19186.80565097844,16730.86263609071,13014.666911064653,3997.4204285010337
2022,0,00000,United States,Advanced and Traded Industries,827239.6378815373,3333703.0220359294,5955599.428189418,28740730.77084514,29857457.335105445,28148506.79667558,23760388.43699724,7575423.15527227
2024,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,9301.319256050698,32441.745263687048,53076.64391344796,237743.44473163525,249470.73179616133,234356.09863001123,187589.18155724942,59353.08896589457
2023,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,543.07438919163,3211.9608160133075,5180.466045376811,22258.000506440127,21826.72156352432,21879.178292637185,17757.43147191843,4541.114462357006
2021,00,34620,Muncie MSA,Advanced and Traded Industries,107.775215261571,835.1785346066127,1319.1812848503143,5279.215922978681,5427.554114705957,6541.5276698563575,6212.189844826512,1725.101264332926
2022,00,21780,Evansville MSA,Advanced and Traded Industries,1118.542217485632,3811.2870349160908,5984.246171643512,25607.740774831647,28246.579988435376,26359.45755049881,24168.384160570524,6916.636498347871
2020,00,45460,Terre Haute MSA,Advanced and Traded Industries,210.31489124285397,1081.5928915528323,1776.158092185863,8483.498187336994,9828.564761315374,11128.589945386844,10439.417175590159,2474.4251507177337
2020,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1351.2332856944067,5782.087253007163,9557.677104363844,41773.49708329835,45577.47781431044,48376.667524506556,43786.74383580936,10883.800479696416
2023,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3263.7644546624006,10114.784418105619,14152.525265585107,54893.25103419568,54803.601828058985,50899.34512004284,40848.01227661994,15037.104923253532
2021,00,17140,Cincinnati MSA,Advanced and Traded Industries,7610.58991375821,32234.8848766742,53291.91653914988,239700.11173671766,253838.31041633684,242505.0408571565,212515.97647459988,53933.85506655036
2023,00,21780,Evansville MSA,Advanced and Traded Industries,1074.4469623218722,3700.1914931584083,5965.529708341287,25843.852823686644,28166.407454724875,26348.72646439087,23579.74202929625,7213.797978601903
2022,00,45460,Terre Haute MSA,Advanced and Traded Industries,359.4535948277761,1564.485110434974,2153.955018970032,9109.591708318574,10082.936053295422,11535.804065149865,10485.722029612392,2961.1220954214577
2022,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1986.1420549940187,7337.551716453612,11160.211264024863,47205.57680138504,49710.85846103841,51561.409164038385,45818.35962376667,12742.55789122442
2022,00,17140,Cincinnati MSA,Advanced and Traded Industries,8022.281780118363,33415.95204183857,55798.44697708176,246854.87733197206,260317.54221346695,244910.3822274651,213206.9521953617,58371.22982461365
2022,00,29020,Kokomo MSA,Advanced and Traded Industries,107.97049894122902,579.9070711069561,997.4124071082722,6219.27679271402,6712.643249954719,10187.419689639239,9573.658808777931,1983.431419789931
2022,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,1090.9201385348429,3312.4060149031475,4992.223201641612,21191.345653415705,23833.543041171524,24666.383549262904,23656.828489948057,7857.1893274284985
2024,0,00000,United States,Advanced and Traded Industries,783952.8837405347,3219435.40070033,5856204.399255199,28862456.233038712,30494984.277682036,28139835.896254256,23663421.804604955,8304841.137765629
2020,00,17140,Cincinnati MSA,Advanced and Traded Industries,6171.90526026301,28331.736922199834,49477.32539433243,231438.62656268053,244684.61672499529,240025.67352618548,210393.79596494426,51277.668213306526
2024,00,45460,Terre Haute MSA,Advanced and Traded Industries,373.4738363877419,1731.4683701688207,2399.1450847151186,9387.92431911997,10638.113399943164,11719.689163008374,10263.77180027567,3151.7546298782586
2023,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,876.1134574540021,3037.36283191773,4954.156295108262,20857.396185970214,23097.71772686361,24032.80176878267,22202.327137576478,7950.7187790657335
2020,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,19064.22818710394,76058.40264729146,178620.4790406999,901107.2535307069,944139.1584543254,929825.2426614916,788756.1694914715,240159.0552692512
2021,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,5008.276905748287,14203.893713782278,16814.39704230479,61182.95194267174,58348.22130168481,53181.950377171874,41937.94221338514,13842.271173017383
2024,00,14020,Bloomington MSA,Advanced and Traded Industries,297.3489498768361,1556.5447929539494,2852.346596644251,12961.763935602527,11402.63574675104,10754.934094185743,9540.56674376029,2935.9439803478504
2020,00,21780,Evansville MSA,Advanced and Traded Industries,914.5681046346328,3138.01789291482,4978.599986043733,23531.04636725399,26000.359516321314,25578.783517573363,24587.599020865233,5984.788852242028
2024,00,21780,Evansville MSA,Advanced and Traded Industries,1056.6510783654685,3654.6420767736513,6011.052596038035,25715.51044930853,28188.62326303314,26291.579375047895,22996.929200303548,7478.422990303574
2023,00,34620,Muncie MSA,Advanced and Traded Industries,142.00025371457096,804.0394367772449,1285.3730381780013,5354.779947007163,5963.01480052556,6574.588439703827,6423.8674339756835,1785.6953053874583
2021,00,14020,Bloomington MSA,Advanced and Traded Industries,326.70785600972107,1969.5258695829323,3398.5171163392474,12955.362734487744,10946.044298269668,10587.167953112936,9417.07408671106,2654.9987963765398
2023,0,00000,United States,Advanced and Traded Industries,810564.9944531132,3275508.1834477047,5926336.316050655,28970333.26914369,30386262.33802666,28241968.719084524,23788310.833870728,8073343.760855539
2021,00,45460,Terre Haute MSA,Advanced and Traded Industries,302.80116216122707,1256.678850569709,1874.052276888102,8522.081658185181,9672.54697583507,11060.315130242838,10361.604814831471,2781.204155988387
2023,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,285.33574540538405,1335.1675100457903,1878.309959915418,8333.192635553572,8482.181659491656,9183.138231941855,8472.30746454154,2634.191317213462
2022,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24692.474226006212,97402.07328907975,196560.43095881114,937399.8125272627,960393.0134666192,937429.0554323972,797608.9568479965,272346.0210438685
2023,00,29020,Kokomo MSA,Advanced and Traded Industries,98.73929753060702,558.3812500551928,964.8101383270829,6059.714800902246,6979.296699458539,10341.174373683902,9775.928027078151,2291.0965011831904
2021,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,243.59737767361202,1175.043963787725,1751.120039544168,7475.928946204806,7775.137948193324,8400.300444250643,8072.886383631633,2265.51742661319
2021,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1591.683833124165,6385.959310299749,10265.027683340999,44049.71855678668,47227.81355379046,49386.590870708904,44687.19322185614,11745.022543255885
2021,00,29020,Kokomo MSA,Advanced and Traded Industries,101.84719873091399,609.8239939874819,860.7128142647341,6584.633240192695,6976.196357809174,10925.733640066404,10364.887340451225,1980.0917078539408
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,9646.831989283537,33175.395057624075,53976.04694895369,236139.49562053522,248894.32217105693,236688.096717944,190372.60610702808,57793.44336998031
2023,00,23060,Fort Wayne MSA,Advanced and Traded Industries,2152.355084904877,7653.851237264718,11568.56162720609,48214.64332478826,50171.96449162586,51806.56868352237,45048.831233990735,13585.469782280612
2024,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,296.85257108488196,1340.4848844310204,1822.081783933128,8215.04170692461,8522.311953165676,9095.308089778715,8359.775899383369,2670.0047208019823
2020,00,14020,Bloomington MSA,Advanced and Traded Industries,252.152299534731,1575.6985636339414,3096.5899125942187,11529.718069718854,10298.1732395883,9803.127945962515,8925.283261031522,2370.4590785342707
2021,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24115.06264104323,87981.55329447288,183058.9853461551,902299.2414491476,941145.6112888358,924372.8812632465,790009.7918986274,252925.66657517423
2024,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1925.3539251896134,7568.18425025549,11499.938473935186,48247.75171883771,49909.31049071346,51158.455227285966,44326.281827663275,14149.996925191857
2023,18,00000,Indiana,Advanced and Traded Industries,32472.41752861378,108335.11255312392,164236.73166091362,713508.1198165622,748781.6713980677,742481.6470584926,628533.4855461553,194714.35503481573
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,9496.824559031722,33494.84079986099,53986.933978840294,229356.76058705512,242956.6785747311,233896.61503133044,188209.03769310674,53433.99035896443
2020,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3355.8837332074627,10301.182329209343,13307.733005628837,51537.2849014742,51470.85045119674,47816.762836659465,38339.66717444169,12031.618877133507
2024,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,22905.82983963091,96925.5777318176,191470.17283276128,938462.2690602565,965087.735999919,929750.123890646,786049.9866810293,300174.6622386689
2021,00,18020,Columbus MSA,Advanced and Traded Industries,216.19720858200898,1319.734054946832,2765.6380031654844,17330.18968301842,17438.348299327197,16284.85919579838,12796.328155516176,3660.7006978606087
2022,00,18020,Columbus MSA,Advanced and Traded Industries,327.358498435437,1590.8397010214694,3139.1255137621233,17779.160241448833,18295.982600566746,16659.503713032467,12917.601498071257,3763.8350194603063
2024,00,18020,Columbus MSA,Advanced and Traded Industries,219.254758073769,1575.057608912811,2997.7443216354627,17381.489218164035,19340.083879498303,16549.70376818444,12925.564147834437,3989.6764901607357
2020,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,794.7164306617948,2992.2169691826707,4663.3831045830175,20550.50724056441,23335.23391355125,24747.13773266749,24165.590887950933,6921.083058321661
2021,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,1031.5894010132938,3329.567610142509,4936.070033567802,20448.71984008692,23459.677959134584,24655.714052513355,24185.43947377233,7458.780481008339
2023,00,17140,Cincinnati MSA,Advanced and Traded Industries,7480.707001871782,31788.17092694538,55929.26489573935,247245.03097997003,263077.43527769204,242987.23368210703,211466.25405364457,62206.4383266548
2024,00,17140,Cincinnati MSA,Advanced and Traded Industries,7182.104464505294,30721.3205412516,55431.609795201446,247301.52996967218,265338.07074373204,242433.34511411676,209341.51922088407,64126.398761866534
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,7298.825758049065,27895.195163436598,45478.814664837024,204764.3594546679,222698.63454247752,219305.30344869563,177505.09442007483,45153.256078451326
2021,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,384.49333482426294,2711.9260351146772,4576.136923302306,19620.319319442795,19830.141021916887,20672.544549654485,16744.984179933323,3982.6987813584
2023,00,14020,Bloomington MSA,Advanced and Traded Industries,315.722582589096,1796.2112709828161,3229.9291989084477,13766.92097042193,11769.637630012747,11109.568706483315,9833.28370832652,2894.6233198578484
2024,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,812.555870868165,3034.2417833722925,4905.067399018525,20957.04322324624,23251.65342366983,24112.447107025368,21861.467452134784,8084.600293479858
2020,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,366.1990701007439,2394.90639671907,4176.477473507346,18531.8364106356,19330.466673719195,20383.87126421906,16396.353641200654,3626.92622798584
2022,18,00000,Indiana,Advanced and Traded Industries,35081.084254639965,113778.00119518083,167750.62498572067,708345.0331131325,739522.1677347934,741563.8644579182,632472.6320506048,183122.00135293792
2024,00,29020,Kokomo MSA,Advanced and Traded Industries,79.06654059047699,544.376933229324,872.988243086814,5749.842162581763,7067.884983434262,10071.54665691261,9677.66280147763,2335.7817155187595
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,8900.49192130329,31541.42094196175,49089.01034407454,212833.31782980342,228416.62198895903,224238.41896053634,182286.66723446237,48586.128648782505
2024,00,34620,Muncie MSA,Advanced and Traded Industries,126.078463253496,827.9942903428712,1348.0419963167253,5612.786489129521,6014.018036411195,6597.6213622294645,6276.758383276223,1798.3571681338594
2020,00,18020,Columbus MSA,Advanced and Traded Industries,201.29035827849,1290.8884860792332,2987.720728928903,17972.3108459376,17517.441066607287,16178.961360702739,12780.735434798231,3506.201740116585
2021,0,00000,United States,Advanced and Traded Industries,777052.4327411215,3037632.3539386317,5504702.267857833,27039011.0179444,28390832.912804056,27208633.582603894,23136376.276199237,6931241.976602831
2023,00,45460,Terre Haute MSA,Advanced and Traded Industries,336.2985377205601,1716.4118315039789,2330.174081052576,9375.474728838744,10405.113112705463,11672.07167227266,10315.61071585849,2996.456239028027
2022,00,14020,Bloomington MSA,Advanced and Traded Industries,348.57663659099103,2451.014017398615,3772.30806578053,14464.635610513562,12065.016381632464,11448.01012658931,9883.486066144316,2881.5527491154508
2020,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6511.80962359877,27481.717931126495,35865.25931525501,154493.35201924926,163178.30704996496,164069.48809906997,132985.2372246105,30020.076626378494
2023,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6089.078963512849,28204.790913034696,38555.22368771489,164682.21753417113,176655.40138550434,171319.38681406892,138221.21247082524,38050.11597833115
2021,18,00000,Indiana,Advanced and Traded Industries,31699.67410054815,106177.63248501434,155640.8097824335,666400.0477674279,703739.646371908,713596.9359965485,620195.0069858041,170858.51671805108
2024,18,00000,Indiana,Advanced and Traded Industries,30653.16411818911,105286.56543998783,161708.42692188703,713963.5272665874,751727.9219839887,738058.6613278807,621210.2631979203,199889.62543798293
2024,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,5448.230191816277,26342.85982385898,37728.09839101579,162995.96195255456,177201.04031586504,169847.80075766702,137023.91065254013,39630.46887328816
2020,18,00000,Indiana,Advanced and Traded Industries,25137.146300846558,93612.98755700763,145528.53027567136,635571.4690246666,683279.8188234437,699078.3905893097,607411.1960637108,157630.69966492555
2021,00,21780,Evansville MSA,Advanced and Traded Industries,1128.1400993273098,3533.889050303105,5468.175870501924,24259.118456148826,26754.705446527852,25446.45483354269,24346.298431471023,6291.818376421436
2020,00,34620,Muncie MSA,Advanced and Traded Industries,94.318522960833,758.7789099680489,1327.074364418178,5320.809686594115,5424.261016244876,6594.977634713678,6167.98071760899,1611.224153668986
2023,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24757.10370490024,98397.40677961768,195907.42603321027,942811.2041989347,966275.4535794103,938090.1021199838,795735.7024364164,291553.3188493869
2022,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,300.856157933475,1260.988511670141,1821.2063627425082,7888.535140253513,8115.219823862394,8741.314252407261,8297.640535246375,2411.99443493787
2024,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,450.5095236428639,3025.3005559106887,5185.16177525401,22066.306176046714,22011.81950356424,21737.34345181499,17792.83548339443,4725.080892271271
2022,00,34620,Muncie MSA,Advanced and Traded Industries,165.72796518831305,816.0499279931821,1282.745532812382,5235.969302492458,5657.521813139386,6433.722077924984,6297.488324612577,1734.610794502488
2020,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,185.56868990581495,1016.7303783057451,1666.2614473848118,7320.392840845766,7597.930199356672,8433.771659262165,7820.2603279097975,2205.8177157768505
2020,0,00000,United States,Advanced and Traded Industries,633496.9426876399,2662260.5641802037,5239872.190886691,26335597.64549211,27536145.625260472,26812079.82297903,22668810.608670887,6465552.027638822
2022,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,588.0140335794451,2989.790470678569,4897.5256972151155,21174.300080277284,20548.341075459924,21061.740583969222,17324.492448350928,4199.764630993343
2024,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3265.6823487089828,8799.770773486456,12586.481817243148,51457.989989483205,52240.036929076756,48886.98190909519,39003.40746854139,14766.107199244518
2022,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,4938.9828631455175,14475.347445045947,17848.518801127724,63952.35988168485,60566.380109741825,54775.63416847962,43459.453106024266,15314.81332980042
2020,00,29020,Kokomo MSA,Advanced and Traded Industries,95.52778114079098,667.6464936504062,1029.8332579347634,7207.557523012279,7605.6493409459945,11944.955313712167,10981.8038416211,1989.3411081501908
2021,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,7171.4890667628,29495.43862738269,37077.93872403788,158961.82736790422,168529.25558667048,167603.66664863436,135033.20583541907,32498.567241572724
