year,NAICS,occ
2019,621511,51-9031
2019,621511,53-2012
2019,621511,53-3032
2019,621511,53-4041
2019,621511,53-7031
2020,311221,11-9141
2020,311221,13-1031
2020,311221,15-1212
2020,311221,15-2051
2020,311221,15-2099
2020,311221,17-3011
2020,311221,19-1012
2020,311221,19-1013
2020,311221,19-2012
2020,311221,19-4071
2020,311221,21-1018
2020,311221,21-1021
2020,311221,21-1022
2020,311221,25-2012
2020,311221,29-1041
2020,311221,29-1141
2020,311221,29-1212
2020,311221,29-1215
2020,311221,29-9093
2020,311221,33-3052
2020,311221,33-9032
2020,311221,35-3041
2020,311221,37-1012
2020,311221,39-3099
2020,311221,41-2012
2020,311221,41-2021
2020,311221,43-3099
2020,311221,43-4041
2020,311221,43-4131
2020,311221,43-6012
2020,311221,43-9111
2020,311221,47-2073
2020,311221,47-3012
2020,311221,47-4071
2020,311221,47-4098
2020,311221,47-5044
2020,311221,47-5071
2020,311221,49-2022
2020,311221,49-9052
2020,311221,49-9091
2020,311221,49-9094
2020,311221,49-9096
2020,311221,51-2011
2020,311221,51-4191
2020,311221,51-5113
2020,311221,51-6041
2020,311221,51-6042
2020,311221,51-9041
2020,311221,53-2031
2020,311221,53-3099
2020,311221,53-4022
2020,325193,11-3021
2020,325193,11-3131
2020,325193,11-9031
2020,325193,11-9032
2020,325193,13-1041
2020,325193,13-1151
2020,325193,13-2031
2020,325193,13-2054
2020,325193,15-1241
2020,325193,17-2061
2020,325193,17-2112
2020,325193,19-1021
2020,325193,19-2041
2020,325193,19-2042
2020,325193,19-3034
2020,325193,19-4092
2020,325193,25-4031
2020,325193,27-1012
2020,325193,27-2091
2020,325193,27-3011
2020,325193,29-2036
2020,325193,29-2092
2020,325193,31-2011
2020,325193,31-2012
2020,325193,35-3023
2020,325193,35-9099
2020,325193,37-2021
2020,325193,37-3011
2020,325193,37-3012
2020,325193,39-1014
2020,325193,39-5091
2020,325193,39-5094
2020,325193,39-9031
2020,325193,41-3011
2020,325193,41-4012
2020,325193,43-5053
2020,325193,45-2092
2020,325193,45-2093
2020,325193,47-2041
2020,325193,47-2044
2020,325193,47-2131
2020,325193,47-4021
2020,325193,49-2091
2020,325193,49-3093
2020,325193,49-9012
2020,325193,51-3022
2020,325193,51-4122
2020,325193,53-3011
2020,325193,53-3052
2020,325220,11-3021
2020,325220,11-3061
2020,325220,11-9031
2020,325220,13-2054
2020,325220,17-3024
2020,325220,17-3026
2020,325220,17-3027
2020,325220,19-1032
2020,325220,19-3099
2020,325220,19-4043
2020,325220,21-1012
2020,325220,21-1015
2020,325220,25-4013
2020,325220,27-1024
2020,325220,27-1025
2020,325220,27-4012
2020,325220,29-1161
2020,325220,29-1299
2020,325220,31-2022
2020,325220,33-1011
2020,325220,33-9031
2020,325220,35-1012
2020,325220,39-7018
2020,325220,41-2022
2020,325220,41-9012
2020,325220,43-4011
2020,325220,43-5111
2020,325220,45-2021
2020,325220,47-2044
2020,325220,49-2091
2020,325220,49-2094
2020,325220,49-2097
2020,325220,49-3043
2020,325220,49-3052
2020,325220,49-9045
2020,325220,49-9062
2020,325220,51-4035
2020,325220,51-7042
2020,325220,51-8011
2020,325220,51-8012
2020,325220,51-8031
2020,325220,51-9083
2020,325220,51-9141
2020,325220,53-7063
2020,325311,11-9033
2020,325311,11-9039
2020,325311,11-9081
2020,325311,13-1071
2020,325311,13-1074
2020,325311,13-1111
2020,325311,13-2052
2020,325311,17-2081
2020,325311,17-2111
2020,325311,17-2131
2020,325311,19-2043
2020,325311,19-3041
2020,325311,21-1029
2020,325311,25-2051
2020,325411,41-2012
2020,325411,41-4012
2020,325411,43-4071
2020,325411,43-5011
2020,325411,43-5111
2020,325411,45-2021
2020,325411,45-4022
2020,325411,45-4023
2020,325411,47-1011
2020,325411,47-2041
2020,325411,47-2044
2020,325411,49-2021
2020,325411,49-9071
2020,325411,49-9095
2020,325411,51-4021
2020,325411,51-4041
2020,325411,51-4191
2020,325411,51-4193
2020,325411,51-5113
2020,325411,51-6091
2020,325411,51-9032
2020,325411,51-9081
2020,325411,51-9141
2020,325411,53-1041
2020,325411,53-1047
2020,325411,53-3011
2020,325412,11-3051
2020,325412,11-9013
2020,325412,11-9131
2020,325412,13-2053
2020,325412,15-1243
2020,325412,17-1012
2020,325412,17-2051
2020,325412,19-3011
2020,325412,19-3099
2020,325412,19-4061
2020,325412,21-1093
2020,325412,25-2032
2020,325412,25-2057
2020,325412,27-1011
2020,325412,27-1012
2020,325412,27-4014
2020,325412,29-1081
2020,325412,29-1229
2020,325412,29-1243
2020,325412,29-2043
2020,325412,29-2053
2020,325412,37-2012
2020,325412,39-2021
2020,325412,41-9022
2020,325412,43-1011
2020,325412,43-2021
2020,325412,43-9081
2020,325412,45-4021
2020,325412,47-2043
2020,325412,47-2082
2020,325412,47-5051
2020,325412,49-9091
2020,325412,49-9096
2020,325412,51-2031
2020,325412,51-2051
2020,325412,51-4022
2020,325412,51-4023
2020,325412,51-4192
2020,325412,51-6099
2020,325412,51-9083
2020,325412,51-9111
2020,325412,53-6031
2020,325412,53-7051
2020,325413,11-9141
2020,325413,13-1041
2020,325413,15-1212
2020,325413,15-1299
2020,325413,15-2041
2020,325413,15-2051
2020,325413,15-2099
2020,325413,19-1012
2020,325413,19-1031
2020,325413,19-4043
2020,325413,29-1212
2020,325413,29-1215
2020,325413,29-2036
2020,325413,29-2057
2020,325413,29-2092
2020,325413,33-3052
2020,325413,33-9031
2020,325413,33-9092
2020,325413,33-9094
2020,325413,35-2015
2020,325413,35-3023
2020,325413,39-1014
2020,325413,39-3099
2020,325413,39-5012
2020,325413,41-9041
2020,325413,45-2011
2020,325413,45-2021
2020,325413,45-2099
2020,325413,47-2051
2020,325413,47-2053
2020,325413,47-4021
2020,325413,47-5041
2020,325413,49-3043
2020,325413,49-3052
2020,325413,49-9045
2020,325413,49-9062
2020,325413,49-9069
2020,325413,51-2041
2020,325413,51-3022
2020,325413,51-4035
2020,325413,51-5113
2020,325413,51-9195
2020,325413,53-2011
2020,325413,53-2031
2020,325413,53-6099
2020,325413,53-7063
2020,325413,53-7073
2020,325414,11-3111
2020,325414,11-9081
2020,325414,11-9121
2020,325414,13-2011
2020,325414,13-2051
2020,325414,15-1211
2020,325414,17-2141
2020,325414,17-2171
2020,325414,17-2199
2020,325414,17-3029
2020,325414,19-1011
2020,325414,19-4042
2020,325414,19-4099
2020,325414,25-1099
2020,325414,25-2011
2020,325414,27-2031
2020,325414,27-4031
2020,325414,27-4032
2020,325414,29-1211
2020,325414,29-1214
2020,325414,29-2032
2020,325414,29-2034
2020,325414,29-2035
2020,325414,29-2091
2020,325414,31-2021
2020,325414,33-3051
2020,325414,33-9091
2020,325414,33-9093
2020,325414,35-3011
2020,325414,37-3019
2020,325414,39-1013
2020,325414,39-3019
2020,325414,39-3031
2020,325414,39-5011
2020,325414,43-3041
2020,325414,43-4061
2020,325414,43-4151
2020,325414,43-9051
2020,325414,45-1011
2020,325414,47-2022
2020,325414,47-5012
2020,325414,49-3042
2020,325414,49-3053
2020,325414,49-3091
2020,325414,49-9043
2020,325414,49-9044
2020,325414,49-9051
2020,325414,49-9064
2020,325414,51-2098
2020,325414,51-3021
2020,325414,51-4034
2020,325414,51-4062
2020,325414,51-6061
2020,325414,51-6064
2020,325414,51-9023
2020,325414,51-9051
2020,325414,51-9194
2020,325414,51-9197
2020,325414,51-9199
2020,325414,53-2012
2020,325414,53-4013
2020,325414,53-5031
2020,325414,53-7061
2020,325414,53-7064
2020,325414,53-7072
2020,334510,11-9041
2020,334510,13-1081
2020,334510,17-3021
2020,334510,17-3028
2020,334510,19-2011
2020,334510,19-2032
2020,334510,19-3094
2020,334510,19-4071
2020,334510,25-3021
2020,334510,25-4011
2020,334510,25-4012
2020,334510,27-1014
2020,334510,27-2021
2020,334510,27-2041
2020,334510,29-1021
2020,334510,29-1151
2020,334510,29-2061
2020,334510,31-1131
2020,334510,31-9011
2020,334510,33-1011
2020,334510,33-1012
2020,325311,19-3094
2020,325311,19-4099
2020,325311,21-1019
2020,325311,23-1012
2020,325311,25-3099
2020,325311,25-4031
2020,325311,27-1011
2020,325311,27-1012
2020,325311,27-4015
2020,325311,27-4099
2020,325311,29-1031
2020,325311,29-2018
2020,325311,29-2031
2020,325311,29-2033
2020,325311,29-2053
2020,325311,29-2056
2020,325311,35-2019
2020,325311,37-2012
2020,325311,37-2021
2020,325311,39-3019
2020,325311,39-6011
2020,325311,43-4181
2020,325311,43-6011
2020,325311,43-9081
2020,325311,45-2092
2020,325311,47-2043
2020,325311,47-2082
2020,325311,47-2121
2020,325311,47-2211
2020,325311,47-4011
2020,325311,47-5011
2020,325311,47-5051
2020,325311,47-5081
2020,325311,51-3023
2020,325311,51-4061
2020,325311,51-4062
2020,325311,51-4192
2020,325311,51-6011
2020,325311,51-6092
2020,325311,51-6093
2020,325311,53-4099
2020,325312,11-3021
2020,325312,11-9081
2020,325312,13-2051
2020,325312,17-2031
2020,325312,17-2072
2020,325312,17-2141
2020,325312,19-1012
2020,325312,19-1013
2020,325312,19-3051
2020,325312,21-1018
2020,325312,21-1022
2020,325312,25-3011
2020,325312,27-1013
2020,325312,27-4014
2020,325312,29-2032
2020,325312,29-2034
2020,325312,29-2035
2020,325312,29-2051
2020,325312,29-2091
2020,325312,31-1128
2020,325312,33-1011
2020,325312,33-1012
2020,325312,35-1012
2020,325312,37-3013
2020,325312,39-1013
2020,325312,39-2011
2020,325312,39-3011
2020,325312,39-3021
2020,325312,39-3031
2020,325312,39-5011
2020,325312,41-2012
2020,325312,41-3021
2020,325312,41-9091
2020,325312,43-3041
2020,325312,43-4041
2020,325312,43-6012
2020,325312,45-2091
2020,325312,47-2022
2020,325312,47-2041
2020,325312,47-2044
2020,325312,47-5012
2020,325312,49-2021
2020,325312,51-3021
2020,325312,51-4191
2020,325312,51-4193
2020,325312,51-6099
2020,325312,51-9032
2020,325312,53-1041
2020,325312,53-3099
2020,325312,53-4011
2020,325312,55-9999
2020,325314,11-3121
2020,325314,11-9111
2020,325314,15-1254
2020,325314,17-3022
2020,325314,17-3023
2020,325314,17-3025
2020,325314,19-1032
2020,325314,19-2031
2020,325314,19-4013
2020,325314,19-4044
2020,325314,19-4051
2020,325314,21-1023
2020,325314,25-2021
2020,325314,25-9021
2020,325314,25-9045
2020,325314,27-1019
2020,325314,27-3023
2020,325314,27-3041
2020,325314,27-3091
2020,325314,27-3092
2020,325314,29-9092
2020,325314,33-9021
2020,325314,35-9031
2020,325314,39-3093
2020,325314,39-9099
2020,325314,41-2022
2020,325314,41-9041
2020,325314,43-5032
2020,325314,43-6013
2020,325314,45-2011
2020,325314,47-2131
2020,325314,47-2152
2020,325314,47-3016
2020,325314,49-9021
2020,325314,49-9092
2020,325314,49-9097
2020,325314,51-4031
2020,325314,51-4032
2020,325314,51-5112
2020,325314,51-6063
2020,325314,51-9011
2020,325314,53-6061
2020,325314,53-7021
2020,325315,11-3071
2020,325315,11-9131
2020,325315,11-9161
2020,325315,13-2071
2020,325315,15-1211
2020,325315,15-1255
2020,325315,17-2199
2020,325315,17-3024
2020,325315,17-3026
2020,325315,17-3027
2020,325315,19-1099
2020,325315,19-2012
2020,325315,19-3099
2020,325315,19-4042
2020,325315,25-2022
2020,325315,25-3031
2020,325315,27-4012
2020,325315,29-9093
2020,325315,33-2011
2020,325315,33-3031
2020,325315,33-3051
2020,325315,37-1012
2020,325315,39-3091
2020,325315,43-4021
2020,325315,43-4151
2020,325315,43-5031
2020,325315,43-5061
2020,325315,43-6014
2020,325315,45-1011
2020,325315,45-2093
2020,325315,47-2132
2020,325315,47-5099
2020,325315,49-3011
2020,325315,49-9052
2020,325315,49-9091
2020,325315,49-9094
2020,325315,49-9096
2020,325315,51-4033
2020,325315,51-4034
2020,325315,51-4199
2020,325315,51-6031
2020,325315,51-6062
2020,325315,51-9031
2020,325315,51-9162
2020,325315,53-4022
2020,325315,53-4031
2020,325315,53-5031
2020,325320,11-1021
2020,325320,11-3031
2020,325320,15-1251
2020,325320,17-1011
2020,325320,17-1022
2020,325320,17-3021
2020,325320,17-3028
2020,325320,19-2011
2020,325320,23-1011
2020,325320,23-1012
2020,325320,23-2093
2020,325320,25-2023
2020,325320,25-9044
2020,325320,27-2099
2020,325320,29-1151
2020,325320,29-1242
2020,325320,29-2081
2020,325320,31-9094
2020,325320,33-9091
2020,325320,39-1022
2020,325312,11-9131
2020,325312,13-2028
2020,325312,13-2041
2020,325312,15-1243
2020,325312,17-1012
2020,325312,17-3026
2020,325312,19-3011
2020,325312,19-3099
2020,325312,19-5012
2020,325312,21-1012
2020,325312,21-1093
2020,325312,23-1022
2020,325312,25-2012
2020,325312,25-2032
2020,325312,25-2057
2020,325312,27-1025
2020,325312,29-1041
2020,325312,29-1081
2020,325312,29-1126
2020,325312,29-1161
2020,325312,29-1229
2020,325312,29-1243
2020,325312,29-1299
2020,325312,31-9092
2020,325312,31-9097
2020,325312,39-2021
2020,325312,41-9022
2020,325312,43-3099
2020,325312,43-4011
2020,325312,43-4051
2020,325312,43-4131
2020,325312,45-4021
2020,325312,47-3011
2020,325312,47-3012
2020,325312,47-5044
2020,325312,49-2097
2020,325312,49-9091
2020,325312,49-9096
2020,325312,51-4022
2020,325312,51-4023
2020,325312,51-6041
2020,325312,51-6042
2020,325312,51-7032
2020,325312,51-8011
2020,325312,51-8099
2020,325312,51-9083
2020,325312,51-9111
2020,325312,53-6099
2020,325312,53-7051
2020,325312,53-7199
2020,325314,11-2021
2020,325314,13-1121
2020,325314,13-2031
2020,325314,15-1221
2020,325314,15-1241
2020,325314,17-2051
2020,325314,17-2151
2020,325314,19-3032
2020,325314,19-3033
2020,325314,21-1092
2020,325314,21-1099
2020,325314,23-1023
2020,325314,23-2093
2020,325314,25-2031
2020,325314,27-1012
2020,325314,29-1021
2020,325314,29-1123
2020,325314,29-1218
2020,325314,29-1222
2020,325314,29-1224
2020,325314,29-2043
2020,325314,29-2099
2020,325314,29-9099
2020,325314,31-9096
2020,325314,33-3011
2020,325314,37-2011
2020,325314,37-2021
2020,325314,39-4012
2020,325314,39-6011
2020,325314,41-1011
2020,325314,43-1011
2020,325314,43-2021
2020,325314,43-5021
2020,325314,43-9022
2020,325314,43-9041
2020,325314,43-9081
2020,325314,47-5051
2020,325314,49-3023
2020,325314,51-2031
2020,325314,51-2051
2020,325314,51-4192
2020,325314,53-6031
2020,325315,11-2022
2020,325315,11-3131
2020,325315,13-1051
2020,325315,13-1075
2020,325315,13-2099
2020,325315,17-2061
2020,325315,17-2161
2020,325315,19-3034
2020,325315,21-1091
2020,325315,25-2052
2020,325315,25-3021
2020,325315,27-1013
2020,325315,27-1014
2020,325315,27-3011
2020,325315,29-1011
2020,325315,29-1022
2020,325315,29-1124
2020,325315,29-1181
2020,325315,29-1221
2020,325315,29-1223
2020,325315,29-1249
2020,325315,29-9021
2020,325315,31-1131
2020,325315,31-9095
2020,325315,33-1012
2020,325315,33-3012
2020,325315,35-2021
2020,325315,35-9021
2020,325315,39-3011
2020,325315,39-3021
2020,325315,39-4011
2020,325315,41-1012
2020,325315,41-3011
2020,325315,41-4012
2020,325315,41-9021
2020,325315,43-3061
2020,325315,43-4171
2020,325315,43-5052
2020,325315,43-5053
2020,325315,45-4029
2020,325315,47-2041
2020,325315,47-2061
2020,325315,47-2221
2020,325315,49-2021
2020,325315,49-9012
2020,325315,51-1011
2020,325315,51-3011
2020,325315,51-4193
2020,325315,51-6051
2020,325315,51-7031
2020,325315,51-7099
2020,325315,51-9032
2020,325315,51-9071
2020,325315,53-1041
2020,325315,53-1047
2020,325315,53-3011
2020,325320,11-9051
2020,325320,11-9071
2020,325320,13-1071
2020,325320,13-1111
2020,325320,13-2052
2020,325320,13-2072
2020,325320,15-1242
2020,325320,15-2021
2020,325320,17-2081
2020,325320,17-3013
2020,325320,23-2011
2020,325320,25-2051
2020,325320,25-3041
2020,325320,25-4022
2020,325320,27-2012
2020,325320,27-4021
2020,325320,29-1051
2020,325320,29-1217
2020,325320,29-2052
2020,325320,31-9099
2020,325320,35-3031
2020,325320,37-2019
2020,325320,39-6012
2020,325320,39-9099
2020,325320,41-3041
2020,325320,41-4011
2020,325320,43-2099
2020,325320,43-5032
2020,325320,47-2042
2020,325320,47-2081
2020,325320,47-2161
2020,325320,49-1011
2020,325320,49-3031
2020,325320,49-3041
2020,325320,49-9011
2020,325320,49-9021
2020,325320,51-3093
2020,325320,51-4194
2020,325320,51-5111
2020,325320,51-8021
2020,325320,51-9012
2020,325320,51-9193
2020,325320,53-5021
2020,325320,53-5022
2020,325320,53-7071
2020,325411,11-2032
2020,325411,11-3111
2020,325411,11-9121
2020,325411,15-1211
2020,325411,17-2021
2020,325411,17-2041
2020,325411,17-2199
2020,325411,17-3019
2020,325411,17-3022
2019,541714,49-9062
2019,541714,51-2011
2019,541714,51-4191
2019,541714,51-5113
2019,541714,51-7042
2019,541714,53-3099
2019,541714,53-7063
2019,541715,11-3111
2019,541715,11-9013
2019,541715,11-9072
2019,541715,11-9121
2019,541715,13-1011
2019,541715,13-1032
2019,541715,13-1121
2019,541715,13-1151
2019,541715,13-2053
2019,541715,15-1211
2019,541715,17-3012
2019,541715,19-1011
2019,541715,19-4061
2019,541715,19-4099
2019,541715,21-1019
2019,541715,25-1099
2019,541715,27-1011
2019,541715,27-1012
2019,541715,27-2011
2019,541715,27-2031
2019,541715,29-1031
2019,541715,29-1129
2019,541715,29-1211
2019,541715,29-1214
2019,541715,29-2053
2019,541715,29-2056
2019,541715,37-2012
2019,541715,37-2021
2019,541715,39-9041
2019,541715,41-9011
2019,541715,43-2021
2019,541715,43-4151
2019,541715,43-5061
2019,541715,43-6011
2019,541715,43-6014
2019,541715,43-9081
2019,541715,47-2043
2019,541715,47-2082
2019,541715,47-2111
2019,541715,47-2141
2019,541715,47-2181
2019,541715,47-5081
2019,541715,47-5099
2019,541715,49-3042
2019,541715,49-3053
2019,541715,49-9043
2019,541715,49-9044
2019,541715,51-4061
2019,541715,51-4062
2019,541715,51-6011
2019,541715,51-7041
2019,541715,53-4013
2019,541715,53-5031
2019,541715,53-7061
2019,541715,53-7064
2019,621511,11-3012
2019,621511,11-3013
2019,621511,11-9033
2019,621511,11-9039
2019,621511,11-9051
2019,621511,11-9071
2019,621511,13-1071
2019,621511,13-1161
2019,621511,13-2052
2019,621511,15-1242
2019,621511,17-2081
2019,621511,17-2111
2019,621511,17-3013
2019,621511,19-2043
2019,621511,19-3041
2019,621511,23-2011
2019,621511,25-4022
2019,621511,27-1022
2019,621511,27-2012
2019,621511,27-4015
2019,621511,27-4032
2019,621511,29-1217
2019,621511,29-1291
2019,621511,31-9099
2019,621511,33-1021
2019,621511,33-9093
2019,621511,39-3012
2019,621511,39-6012
2019,621511,41-3041
2019,621511,41-4011
2019,621511,43-2099
2019,621511,43-9071
2019,621511,47-2071
2019,621511,47-2072
2019,621511,47-2161
2019,621511,47-2231
2019,621511,47-5023
2019,621511,47-5049
2019,621511,49-1011
2019,621511,49-3021
2019,621511,49-3022
2019,621511,49-3041
2019,621511,49-9011
2019,621511,51-3093
2019,621511,51-4121
2019,621511,51-6092
2019,621511,51-9023
2019,621511,51-9192
2019,621511,51-9194
2019,621511,51-9197
2019,621511,53-7072
2020,311221,11-2011
2020,311221,11-9171
2020,311221,13-1141
2020,311221,13-2031
2020,311221,15-1231
2020,311221,15-1252
2020,311221,17-2051
2020,311221,17-2151
2020,311221,19-1041
2020,311221,19-3022
2020,311221,19-3093
2020,311221,19-4092
2020,311221,23-1023
2020,311221,25-2021
2020,311221,27-1012
2020,311221,27-2023
2020,311221,29-1071
2020,311221,29-1123
2020,311221,29-2043
2020,311221,29-2099
2020,311221,31-9096
2020,311221,35-9099
2020,311221,37-2011
2020,311221,37-3011
2020,311221,37-3012
2020,311221,39-3011
2020,311221,39-5091
2020,311221,39-5094
2020,311221,41-1011
2020,311221,41-3091
2020,311221,41-9031
2020,311221,43-1011
2020,311221,43-4121
2020,311221,43-9031
2020,311221,43-9081
2020,311221,47-5051
2020,311221,51-2031
2020,311221,51-2051
2020,311221,51-4192
2020,311221,51-9124
2020,311221,53-3051
2020,311221,53-6031
2020,311221,53-7011
2020,311221,99-9999
2020,325193,11-2011
2020,325193,11-3061
2020,325193,15-1243
2020,325193,17-3011
2020,325193,19-1032
2020,325193,19-3093
2020,325193,19-5011
2020,325193,21-1018
2020,325193,21-1021
2020,325193,21-1022
2020,325193,23-1023
2020,325193,25-2012
2020,325193,25-2021
2020,325193,27-3041
2020,325193,29-1123
2020,325193,29-1151
2020,325193,29-1216
2020,325193,35-2011
2020,325193,35-9011
2020,325193,41-1011
2020,325193,43-3099
2020,325193,43-4131
2020,325193,43-4199
2020,325193,43-5071
2020,325193,43-9199
2020,325193,47-4071
2020,325193,47-4098
2020,325193,47-5043
2020,325193,49-2022
2020,325193,49-2095
2020,325193,49-2098
2020,325193,49-3092
2020,325193,49-9031
2020,325193,49-9052
2020,325193,49-9091
2020,325193,49-9094
2020,325193,49-9096
2020,325193,51-4031
2020,325193,51-4032
2020,325193,51-4071
2020,325193,51-9041
2020,325193,51-9083
2020,325193,51-9111
2020,325193,53-4022
2020,325193,53-6051
2020,325315,13-2051
2020,325315,15-1231
2020,325315,15-1252
2020,325315,15-2011
2020,325315,17-1011
2020,325315,17-2031
2020,325315,17-2121
2020,325315,19-2032
2020,325315,19-3032
2020,325315,19-3033
2020,325315,21-1012
2020,325315,21-1015
2020,325315,25-2031
2020,325315,25-2059
2020,325315,25-4022
2020,325315,27-1024
2020,325315,27-1025
2020,325315,27-2023
2020,325315,27-3031
2020,325315,27-4021
2020,325315,29-2034
2020,325315,29-2035
2020,325315,29-2091
2020,325315,33-1091
2020,325315,35-1012
2020,325315,37-3019
2020,325315,39-1013
2020,325315,39-3031
2020,325315,39-6011
2020,325315,41-3091
2020,325315,41-9012
2020,325315,43-4011
2020,325315,43-4061
2020,325315,43-5041
2020,325315,43-9051
2020,325315,47-2044
2020,325315,47-2171
2020,325315,49-2091
2020,325315,49-2094
2020,325315,49-2097
2020,325315,49-3091
2020,325315,49-9064
2020,325315,51-4122
2020,325315,51-8011
2020,325315,51-8012
2020,325315,51-8031
2020,325315,51-9082
2020,325315,51-9141
2020,325315,53-4099
2020,325315,99-9999
2020,325320,11-2033
2020,325320,11-9031
2020,325320,11-9072
2020,325320,13-1032
2020,325320,15-1232
2020,325320,17-3012
2020,325320,19-1021
2020,325320,19-1042
2020,325320,19-2031
2020,325320,19-2041
2020,325320,19-2099
2020,325320,19-3034
2020,325320,25-2052
2020,325320,25-3031
2020,325320,27-1023
2020,325320,27-1029
2020,325320,29-1129
2020,325320,29-1181
2020,325320,29-1241
2020,325320,29-1243
2020,325320,29-9021
2020,325320,31-2012
2020,325320,33-1012
2020,325320,33-3011
2020,325320,33-9099
2020,325320,35-1011
2020,325320,37-3013
2020,325320,39-2021
2020,325320,39-3012
2020,325320,39-9041
2020,325320,41-9031
2020,325320,43-2021
2020,325320,43-4081
2020,325320,43-5071
2020,325320,45-4021
2020,325320,47-2131
2020,325320,47-2152
2020,325320,47-3016
2020,325320,47-5022
2020,325320,49-2092
2020,325320,49-2095
2020,325320,49-2098
2020,325320,49-9069
2020,325320,51-2061
2020,325320,51-4111
2020,325320,51-8013
2020,325320,51-8091
2020,325320,51-8092
2020,325320,51-9021
2020,325320,53-3031
2020,325320,53-3052
2020,325320,53-3054
2020,325320,53-6061
2020,325320,53-7021
2020,325320,53-7065
2020,325411,11-3012
2020,325411,11-3013
2020,325411,11-3051
2020,325411,11-9131
2020,325411,13-2072
2020,325411,15-1232
2020,325411,15-1253
2020,325411,15-1255
2020,325411,15-2021
2020,325411,17-2151
2020,325411,19-3099
2020,325411,25-2052
2020,325411,25-2058
2020,325411,29-1029
2020,325411,29-1229
2020,325411,29-1243
2020,325411,29-2043
2020,325411,29-2052
2020,325411,29-2055
2020,325411,29-9021
2020,325411,33-2011
2020,325411,33-3031
2020,325411,37-2019
2020,325411,39-3091
2020,325411,39-5012
2020,325411,41-2011
2020,325411,41-9022
2020,325411,43-3061
2020,325411,43-4081
2020,325411,43-4111
2020,325411,43-6013
2020,325411,43-9071
2020,325411,45-2011
2020,325411,45-2041
2020,325411,45-2099
2020,325411,45-3031
2020,325411,45-4021
2020,325411,47-2071
2020,325411,47-2072
2020,325411,47-5023
2020,325411,47-5049
2020,325411,49-9062
2020,325411,49-9069
2020,325411,51-2031
2020,325411,51-2051
2020,325411,51-4194
2020,325411,51-7042
2020,325411,51-8021
2020,325411,51-9083
2020,325411,51-9192
2020,325411,53-3031
2020,325411,53-3032
2020,325411,53-3054
2020,325411,53-6099
2020,325411,53-7063
2020,325411,53-7065
2020,325412,11-1021
2020,325412,11-9039
2020,325412,11-9081
2020,325412,11-9111
2020,325412,13-1071
2020,325412,13-1074
2020,325412,15-1231
2020,325412,15-1252
2020,325412,15-1254
2020,325412,17-1011
2020,325412,17-2131
2020,325412,21-1018
2020,325412,25-2031
2020,325412,25-2059
2020,325412,25-3011
2020,325412,27-1013
2020,325412,27-2099
2020,325412,27-3031
2020,325412,29-2042
2020,325412,29-2051
2020,325412,31-9099
2020,325412,35-3041
2020,325412,37-3019
2020,325412,39-5011
2020,325412,39-9032
2020,325412,41-2012
2020,325412,41-3091
2020,325412,43-3051
2020,325412,43-4041
2020,325412,43-4061
2020,325412,43-5011
2020,325412,43-5041
2020,325412,43-5111
2020,325412,43-6012
2020,325412,43-9051
2020,325412,43-9111
2020,325412,45-2091
2020,325412,47-2022
2020,325412,47-2073
2020,325412,47-2161
2020,325412,47-5012
2019,541715,11-9161
2019,541715,15-1253
2019,541715,15-1255
2019,541715,17-1012
2019,541715,17-1021
2019,541715,17-2151
2019,541715,17-2199
2019,541715,19-1099
2019,541715,19-3099
2019,541715,19-4042
2019,541715,21-1029
2019,541715,23-1023
2019,541715,25-2022
2019,541715,27-1022
2019,541715,27-4032
2019,541715,29-1123
2019,541715,29-1291
2019,541715,29-2043
2019,541715,29-2099
2019,541715,29-9093
2019,541715,31-9096
2019,541715,33-3031
2019,541715,33-3051
2019,541715,33-9093
2019,541715,37-1012
2019,541715,39-3091
2019,541715,41-1011
2019,541715,41-9022
2019,541715,43-1011
2019,541715,43-9071
2019,541715,45-1011
2019,541715,47-2071
2019,541715,47-2072
2019,541715,47-2231
2019,541715,47-5023
2019,541715,47-5049
2019,541715,49-2092
2019,541715,49-9052
2019,541715,49-9091
2019,541715,49-9094
2019,541715,49-9096
2019,541715,51-2051
2019,541715,51-4033
2019,541715,51-4034
2019,541715,51-4121
2019,541715,51-9023
2019,541715,51-9083
2019,541715,51-9162
2019,541715,51-9192
2019,541715,51-9194
2019,541715,51-9197
2019,541715,53-3032
2019,541715,53-4022
2019,621511,11-3061
2019,621511,15-1243
2019,621511,17-1012
2019,621511,17-1021
2019,621511,17-2051
2019,621511,19-3011
2019,621511,21-1019
2019,621511,21-1029
2019,621511,25-2032
2019,621511,25-2051
2019,621511,25-2057
2019,621511,25-3099
2019,621511,25-4031
2019,621511,27-1011
2019,621511,27-1012
2019,621511,27-4099
2019,621511,29-1213
2019,621511,29-1216
2019,621511,29-2018
2019,621511,29-2033
2019,621511,29-2053
2019,621511,29-2056
2019,621511,35-2019
2019,621511,37-2012
2019,621511,41-9011
2019,621511,43-4181
2019,621511,43-5061
2019,621511,43-6011
2019,621511,43-6014
2019,621511,43-9081
2019,621511,45-2092
2019,621511,47-2043
2019,621511,47-2082
2019,621511,47-2121
2019,621511,47-2132
2019,621511,47-2211
2019,621511,47-4011
2019,621511,47-5051
2019,621511,47-5099
2019,621511,49-2011
2019,621511,49-3092
2019,621511,49-9031
2019,621511,49-9041
2019,621511,49-9052
2019,621511,49-9063
