sector_id,sector_name,statefips,countyfips,metrofips,description,year,own,disc,naics,repunits,empl,wages
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621310,6.0,24.41,1000108.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621320,5.0,16.41,725061.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621330,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621340,7.0,25.91,1211185.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621399,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621420,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621498,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621512,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621610,14.0,219.75,9259509.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,17140,Cincinnati,2024,0,1,621999,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621111,55.0,899.58,79712007.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621210,34.0,268.16,14346952.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621310,10.0,37.83,1403365.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621320,5.0,36.5,1362389.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621498,4.0,63.5,3500160.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,0,621610,11.0,370.25,10596798.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621330,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621340,10.0,73.16,2685518.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621420,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621493,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2018,0,1,621999,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621111,56.0,834.66,85115890.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621210,35.0,260.58,14722125.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621310,10.0,39.83,1486633.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621320,5.0,34.58,1377673.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621498,4.0,61.25,3411785.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,0,621610,11.0,393.0,10534001.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621330,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621340,12.0,93.5,3474906.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621420,13.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621493,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621511,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2019,0,1,621999,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,0,621111,55.0,820.75,85202747.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,0,621210,35.0,238.5,14270671.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,0,621310,11.0,40.5,1448174.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,0,621498,4.0,61.75,3647951.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,0,621610,13.0,526.41,14565272.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621320,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621330,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621340,14.0,152.25,6071382.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621420,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621493,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621511,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2020,0,1,621999,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,0,621210,35.0,251.25,15600158.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,0,621310,10.0,41.41,1500755.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,0,621498,4.0,74.16,4150304.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,0,621610,13.0,553.25,16246858.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621111,56.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621320,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621330,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621340,13.0,244.16,10981641.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621420,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621493,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621511,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2021,0,1,621999,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621210,37.0,281.66,17248268.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621310,9.0,37.41,1412419.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621320,3.0,15.08,526808.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621330,8.0,12.5,627641.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621340,16.0,260.0,12367929.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621493,3.0,36.0,2509824.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621498,4.0,71.08,4431863.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,0,621610,13.0,502.83,14854131.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621111,56.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621420,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621491,0.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621991,0.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2022,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621210,35.0,334.0,21400429.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621310,8.0,36.0,1553305.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621320,4.0,17.33,768206.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621330,12.0,26.0,1061807.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621340,20.0,281.0,15763570.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621498,3.0,35.5,2388831.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,0,621610,14.0,516.91,17811127.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621111,58.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621410,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621420,15.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621491,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621511,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2023,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621210,37.0,347.75,22352526.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621310,7.0,33.75,1699402.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621330,16.0,48.83,1826598.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621340,20.0,360.91,18772809.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621498,3.0,23.16,1732647.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,0,621610,13.0,618.58,21485148.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621111,54.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621112,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621320,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621391,0.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621399,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621410,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621420,13.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621491,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621492,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621511,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621910,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,18020,Columbus,2024,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621111,57.0,2037.16,159834470.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621112,6.0,29.25,2131824.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621210,49.0,511.33,25977240.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621310,32.0,137.41,4109633.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621320,7.0,89.33,2790032.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621330,11.0,17.33,430988.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621340,14.0,101.25,4127305.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621391,3.0,10.16,310075.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621399,4.0,19.75,423102.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621420,9.0,216.66,7147791.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621498,6.0,82.08,3942383.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,0,621610,4.0,49.0,3779748.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621493,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2018,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621111,53.0,2049.0,157098186.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621112,7.0,42.41,2633827.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621210,50.0,525.33,25819996.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621310,34.0,140.08,4558762.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621320,7.0,86.83,2694152.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621330,12.0,16.5,453758.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621340,14.0,102.41,4608295.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621420,10.0,227.16,7535521.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621498,5.0,79.75,4328762.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,0,621610,5.0,91.16,5214613.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621391,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621399,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621493,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2019,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621111,55.0,1971.0,156416577.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621112,7.0,34.83,2381072.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621210,51.0,478.75,25408692.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621310,34.0,140.25,4545780.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621320,8.0,79.16,2462386.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621330,11.0,21.66,513798.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621340,12.0,70.83,3474630.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621420,9.0,188.91,7269082.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621498,6.0,82.83,4593011.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,0,621610,6.0,118.0,6463898.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621399,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621493,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2020,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621111,60.0,1987.5,167370888.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621112,8.0,33.58,2601740.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621210,51.0,529.08,30248680.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621310,33.0,135.08,4621928.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621320,7.0,79.0,2617669.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621330,13.0,31.58,828972.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621340,15.0,104.25,4580468.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621493,3.0,37.0,1931880.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621498,7.0,91.58,5002420.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,0,621610,8.0,144.5,7278623.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621399,9.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621420,9.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621511,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2021,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621111,67.0,1930.33,167964590.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621112,9.0,42.83,3669080.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621210,52.0,541.41,32493301.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621310,30.0,121.5,4819684.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621320,6.0,79.16,2790755.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621330,15.0,32.0,978268.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621340,20.0,142.33,5923453.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621420,8.0,179.0,7178417.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621493,3.0,36.91,2105623.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621498,5.0,67.08,3533222.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,0,621610,9.0,142.58,8686199.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621399,10.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621511,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2022,0,1,621999,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621111,70.0,1913.41,174914630.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621112,9.0,49.66,4604735.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621210,49.0,509.33,32460226.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621310,30.0,118.66,4681102.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621320,6.0,78.75,2818274.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621330,16.0,32.16,1060555.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621340,19.0,158.5,6586219.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621420,8.0,176.66,6985201.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621498,4.0,53.0,2971091.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,0,621610,11.0,154.91,8645984.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621391,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621399,13.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621410,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621492,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621493,3.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621511,6.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621512,5.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621910,4.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621991,1.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2023,0,1,621999,2.0,0.0,0.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621111,75.0,1938.58,181381401.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621112,8.0,51.16,4176368.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621210,50.0,513.25,33192905.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621310,30.0,128.5,5008350.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621320,6.0,76.41,2992384.0
1,621 - Ambulatory Care,00,000,21140,Elkhart-Goshen,2024,0,0,621330,16.0,46.33,1568521.0
