display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,1173.6442409957356,4048.0043384174687
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,1363.1651145647747,4206.19100321966
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,25302.76362336562,56406.234050747655
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,26170.429485100063,57500.07782644831
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,27504.259953135966,59337.01577105008
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,29772.836562634297,62247.97356317159
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,29788.35403045555,63102.95531852364
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,821.6811833508328,2189.6148454657487
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,917.1896287436232,2240.7349752155687
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,918.5153513604849,2293.6096686593764
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,939.2922247174961,2249.1080987093665
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,994.434524356331,2415.201292458641
1,2,Logistics,,,00,000,34620,Muncie MSA,2019,000000,,1,1,504.09603535225887,1799.2030922273054
1,2,Logistics,,,00,000,34620,Muncie MSA,2020,000000,,1,1,472.5990301949219,1806.8581693805772
1,2,Logistics,,,00,000,34620,Muncie MSA,2021,000000,,1,1,450.48398298428,1758.6870249947406
1,2,Logistics,,,00,000,34620,Muncie MSA,2022,000000,,1,1,437.32931867180685,1730.4400730698694
1,2,Logistics,,,00,000,34620,Muncie MSA,2023,000000,,1,1,423.6979023436459,1708.9264863044416
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,2276.8788204065636,7128.475664493363
